Product_ID,Country,Category,Item_Name,Price_Local,Currency,Technical_Specs,Internal_Notes
US-E-6010,United States,Personal Care,Electric Toothbrush,42.92,USD,"Sonic, 3 modes, 2-week battery",Backorder until 02/15 | Africa Direct Trading | Promo margin 12%
US-F-6011,United States,Kitchen Appliances,Smart Kettle Pro,50.09,USD,"1.7L, 3000W, boil-dry protection, LED display",Margin 22% | Low stock alert | Pacific Imports Inc
GH-G-6012,Ghana,Home Appliances,Electric Fan Tower,741.23,GHS,"Oscillating, 3 speeds, remote, timer",Global Sourcing Co | Margin 22% | Fulfilled from NL depot
CA-H-6013,Canada,Lighting,LED Desk Lamp,39.64,CAD,"Dimmable, USB port, 5 brightness levels",Warehouse A-12 | Global Sourcing Co | Bulk discount applies 15%
FR-I-6014,France,Computing,Mechanical Keyboard,66.2,EUR,"Cherry MX, RGB, wired, UK layout",Margin 22% | Stock in WH3 Berlin | Pacific Imports Inc
SA-J-6015,South Africa,Home Appliances,Electric Fan Tower,944.16,ZAR,"Oscillating, 3 speeds, remote, timer",Margin 22% | Low stock alert | Nordic Wholesale
NE-K-6016,Netherlands,Power & Batteries,Portable Power Bank 20K,23.15,EUR,"20000mAh, dual USB, 18W PD",Low stock alert | Margin 22% | EuroTech Suppliers
GE-L-6017,Germany,Audio,Bluetooth Speaker,48.52,EUR,"20W, waterproof IPX7, 15h playback",Acme Electronics Ltd | VIP margin 25% | Fulfilled from NL depot
CD-M-6018,Côte d'Ivoire,Wearables,Smart Watch Sport,53223.36,XOF,"GPS, heart rate, 5ATM, 7-day battery",Bulk discount applies 15% | Fulfilled from NL depot | Acme Electronics Ltd
CD-N-6019,Côte d'Ivoire,Wearables,Smart Watch Sport,61112.41,XOF,"GPS, heart rate, 5ATM, 7-day battery",Warehouse A-12 | Global Sourcing Co | Bulk discount applies 15%
NE-O-6020,Netherlands,Home Appliances,Electric Fan Tower,48.66,EUR,"Oscillating, 3 speeds, remote, timer",Fulfilled from NL depot | Target margin 18% | Global Sourcing Co
CA-P-6021,Canada,Computing,Webcam HD Pro,77.08,CAD,"1080p 60fps, built-in mic, auto-focus",Stock in WH3 Berlin | Bulk discount applies 15% | Nordic Wholesale
NE-Q-6022,Netherlands,Computing,Webcam HD Pro,50.17,EUR,"1080p 60fps, built-in mic, auto-focus",Promo margin 12% | Low stock alert | Global Sourcing Co
FR-R-6023,France,Audio,Wireless Bluetooth Earbuds,32.49,EUR,"ANC, 24h battery, IPX5, USB-C",Fulfilled from NL depot | Bulk discount applies 15% | Pacific Imports Inc
UK-S-6024,United Kingdom,Home Appliances,Electric Fan Tower,43.23,GBP,"Oscillating, 3 speeds, remote, timer",Pacific Imports Inc | Stock in WH3 Berlin | Margin 22%
SA-T-6025,South Africa,Audio,Bluetooth Speaker,874.82,ZAR,"20W, waterproof IPX7, 15h playback",Warehouse A-12 | Global Sourcing Co | Promo margin 12%
UK-U-6026,United Kingdom,Wearables,Smart Watch Sport,78.76,GBP,"GPS, heart rate, 5ATM, 7-day battery",Stock in WH3 Berlin | VIP margin 25% | Global Sourcing Co
SA-V-6027,South Africa,Computing,Webcam HD Pro,1114.45,ZAR,"1080p 60fps, built-in mic, auto-focus",Global Sourcing Co | Promo margin 12% | Warehouse A-12
CD-W-6028,Côte d'Ivoire,Wearables,Smart Watch Sport,56248.13,XOF,"GPS, heart rate, 5ATM, 7-day battery",Promo margin 12% | Stock in WH3 Berlin | Pacific Imports Inc
GE-X-6029,Germany,TV & Display,LED TV 55 inch,414.94,EUR,"55"" FHD LED, Smart TV, 3x HDMI, USB, built-in WiFi",Margin 22% | Backorder until 02/15 | Global Sourcing Co
CA-Y-6030,Canada,Audio,Bluetooth Speaker,70.73,CAD,"20W, waterproof IPX7, 15h playback",Nordic Wholesale | VIP margin 25% | Stock in WH3 Berlin
KE-Z-6031,Kenya,Kitchen Appliances,Coffee Maker Drip,5021.65,KES,"12-cup, programmable, thermal carafe",Promo margin 12% | Nordic Wholesale | Low stock alert
GH-A-6032,Ghana,Personal Care,Electric Toothbrush,553.94,GHS,"Sonic, 3 modes, 2-week battery",Low stock alert | Target margin 18% | Acme Electronics Ltd
CA-B-6033,Canada,Personal Care,Electric Toothbrush,56.42,CAD,"Sonic, 3 modes, 2-week battery",Target margin 18% | Acme Electronics Ltd | Stock in WH3 Berlin
NE-C-6034,Netherlands,Wearables,Smart Watch Sport,88.46,EUR,"GPS, heart rate, 5ATM, 7-day battery",Warehouse A-12 | Bulk discount applies 15% | Africa Direct Trading
UK-D-6035,United Kingdom,Wearables,Smart Watch Sport,75.19,GBP,"GPS, heart rate, 5ATM, 7-day battery",Pacific Imports Inc | Stock in WH3 Berlin | Bulk discount applies 15%
GE-E-6036,Germany,Home Appliances,Electric Fan Tower,54.49,EUR,"Oscillating, 3 speeds, remote, timer",Fulfilled from NL depot | Promo margin 12% | Pacific Imports Inc
NI-F-6037,Nigeria,Home Appliances,Electric Fan Tower,87211.91,NGN,"Oscillating, 3 speeds, remote, timer",Backorder until 02/15 | Target margin 18% | Global Sourcing Co
UK-G-6038,United Kingdom,Lighting,LED Desk Lamp,22.46,GBP,"Dimmable, USB port, 5 brightness levels",Low stock alert | Global Sourcing Co | Target margin 18%
CA-H-6039,Canada,Computing,Webcam HD Pro,77.17,CAD,"1080p 60fps, built-in mic, auto-focus",Acme Electronics Ltd | Stock in WH3 Berlin | VIP margin 25%
SA-I-6040,South Africa,Audio,Bluetooth Speaker,984.95,ZAR,"20W, waterproof IPX7, 15h playback",Nordic Wholesale | Fulfilled from NL depot | Promo margin 12%
CD-J-6041,Côte d'Ivoire,Computing,Mechanical Keyboard,46436.37,XOF,"Cherry MX, RGB, wired, UK layout",Warehouse A-12 | Bulk discount applies 15% | Pacific Imports Inc
NE-K-6042,Netherlands,Computing,Webcam HD Pro,51.49,EUR,"1080p 60fps, built-in mic, auto-focus",Margin 22% | Pacific Imports Inc | Backorder until 02/15
UK-L-6043,United Kingdom,TV & Display,LED TV 55 inch,343.19,GBP,"55"" FHD LED, Smart TV, 3x HDMI, USB, built-in WiFi",Stock in WH3 Berlin | Pacific Imports Inc | Promo margin 12%
UK-M-6044,United Kingdom,Wearables,Smart Watch Sport,67.53,GBP,"GPS, heart rate, 5ATM, 7-day battery",Margin 22% | Backorder until 02/15 | Acme Electronics Ltd
NI-N-6045,Nigeria,Solar & Power,Solar Inverter TS-9000-X,2073618.4,NGN,"5kW capacity, IP65 rated, 10-year warranty, MPPT tracking",VIP margin 25% | Pacific Imports Inc | Stock in WH3 Berlin
NI-O-6046,Nigeria,Wearables,Fitness Tracker Band,46953.41,NGN,"Steps, sleep, HR, 14-day battery",EuroTech Suppliers | Bulk discount applies 15% | Low stock alert
GH-P-6047,Ghana,Home Appliances,Air Purifier Compact,1227.04,GHS,"HEPA H13, 3 speeds, 25m² coverage",Low stock alert | Margin 22% | EuroTech Suppliers
UK-Q-6048,United Kingdom,Kitchen Appliances,Coffee Maker Drip,30.01,GBP,"12-cup, programmable, thermal carafe",Acme Electronics Ltd | Stock in WH3 Berlin | VIP margin 25%
NI-R-6049,Nigeria,Power & Batteries,Portable Power Bank 20K,44323.6,NGN,"20000mAh, dual USB, 18W PD",VIP margin 25% | Pacific Imports Inc | Fulfilled from NL depot
KE-S-6050,Kenya,TV & Display,LED TV 55 inch,56181.7,KES,"55"" FHD LED, Smart TV, 3x HDMI, USB, built-in WiFi",Warehouse A-12 | EuroTech Suppliers | Target margin 18%
US-T-6051,United States,Computing,Webcam HD Pro,62.95,USD,"1080p 60fps, built-in mic, auto-focus",Backorder until 02/15 | Promo margin 12% | Africa Direct Trading
NE-U-6052,Netherlands,Audio,Wireless Bluetooth Earbuds,30.91,EUR,"ANC, 24h battery, IPX5, USB-C",Stock in WH3 Berlin | VIP margin 25% | Global Sourcing Co
NI-V-6053,Nigeria,Kitchen Appliances,Smart Kettle Pro,71232.99,NGN,"1.7L, 3000W, boil-dry protection, LED display",Bulk discount applies 15% | Nordic Wholesale | Low stock alert
SA-W-6054,South Africa,Wearables,Fitness Tracker Band,514.35,ZAR,"Steps, sleep, HR, 14-day battery",Backorder until 02/15 | VIP margin 25% | Africa Direct Trading
CA-X-6055,Canada,Computing,"Tablet 10""",306.79,CAD,"128GB, 10.1"" FHD, 4GB RAM, WiFi",Warehouse A-12 | Nordic Wholesale | Margin 22%
SA-Y-6056,South Africa,TV & Display,LED TV 55 inch,9281.56,ZAR,"55"" FHD LED, Smart TV, 3x HDMI, USB, built-in WiFi",Pacific Imports Inc | VIP margin 25% | Stock in WH3 Berlin
CD-Z-6057,Côte d'Ivoire,Power & Batteries,Portable Power Bank 20K,15644.65,XOF,"20000mAh, dual USB, 18W PD",Bulk discount applies 15% | Nordic Wholesale | Warehouse A-12
UK-A-6058,United Kingdom,Computing,"Tablet 10""",150.31,GBP,"128GB, 10.1"" FHD, 4GB RAM, WiFi",Backorder until 02/15 | Promo margin 12% | Pacific Imports Inc
UK-B-6059,United Kingdom,Kitchen Appliances,Coffee Maker Drip,28.76,GBP,"12-cup, programmable, thermal carafe",VIP margin 25% | EuroTech Suppliers | Backorder until 02/15
GH-C-6060,Ghana,Wearables,Fitness Tracker Band,347.69,GHS,"Steps, sleep, HR, 14-day battery",EuroTech Suppliers | Warehouse A-12 | Margin 22%
KE-D-6061,Kenya,Home Appliances,Air Purifier Compact,11876.87,KES,"HEPA H13, 3 speeds, 25m² coverage",Global Sourcing Co | Fulfilled from NL depot | Margin 22%
NE-E-6062,Netherlands,Home Appliances,Air Purifier Compact,86.95,EUR,"HEPA H13, 3 speeds, 25m² coverage",Africa Direct Trading | Low stock alert | Margin 22%
KE-F-6063,Kenya,Wearables,Smart Watch Sport,11583.87,KES,"GPS, heart rate, 5ATM, 7-day battery",Target margin 18% | Fulfilled from NL depot | EuroTech Suppliers
GE-G-6064,Germany,Lighting,LED Desk Lamp,25.22,EUR,"Dimmable, USB port, 5 brightness levels",Global Sourcing Co | Bulk discount applies 15% | Stock in WH3 Berlin
UK-H-6065,United Kingdom,Home Appliances,Electric Fan Tower,41.2,GBP,"Oscillating, 3 speeds, remote, timer",Warehouse A-12 | Pacific Imports Inc | Bulk discount applies 15%
GH-I-6066,Ghana,Power & Batteries,Portable Power Bank 20K,306.55,GHS,"20000mAh, dual USB, 18W PD",Nordic Wholesale | Low stock alert | Target margin 18%
KE-J-6067,Kenya,Audio,Wireless Bluetooth Earbuds,4939.75,KES,"ANC, 24h battery, IPX5, USB-C",VIP margin 25% | Africa Direct Trading | Low stock alert
NE-K-6068,Netherlands,Audio,Bluetooth Speaker,45.91,EUR,"20W, waterproof IPX7, 15h playback",Target margin 18% | Warehouse A-12 | Global Sourcing Co
NI-L-6069,Nigeria,Computing,Mechanical Keyboard,120417.02,NGN,"Cherry MX, RGB, wired, UK layout",Fulfilled from NL depot | Pacific Imports Inc | Bulk discount applies 15%
SA-M-6070,South Africa,Computing,"Tablet 10""",4097.32,ZAR,"128GB, 10.1"" FHD, 4GB RAM, WiFi",Low stock alert | EuroTech Suppliers | Promo margin 12%
SA-N-6071,South Africa,Home Appliances,Electric Fan Tower,979.2,ZAR,"Oscillating, 3 speeds, remote, timer",EuroTech Suppliers | Low stock alert | Bulk discount applies 15%
GE-O-6072,Germany,Computing,"Tablet 10""",203.82,EUR,"128GB, 10.1"" FHD, 4GB RAM, WiFi",Global Sourcing Co | VIP margin 25% | Low stock alert
UK-P-6073,United Kingdom,Computing,Mechanical Keyboard,61.21,GBP,"Cherry MX, RGB, wired, UK layout",Acme Electronics Ltd | Warehouse A-12 | Promo margin 12%
UK-Q-6074,United Kingdom,Kitchen Appliances,Coffee Maker Drip,29.06,GBP,"12-cup, programmable, thermal carafe",Low stock alert | Global Sourcing Co | Margin 22%
GH-R-6075,Ghana,Home Appliances,Electric Fan Tower,732.1,GHS,"Oscillating, 3 speeds, remote, timer",Bulk discount applies 15% | Africa Direct Trading | Warehouse A-12
GH-S-6076,Ghana,Audio,Wireless Bluetooth Earbuds,503.12,GHS,"ANC, 24h battery, IPX5, USB-C",Africa Direct Trading | Backorder until 02/15 | Margin 22%
FR-T-6077,France,TV & Display,LED TV 55 inch,460.32,EUR,"55"" FHD LED, Smart TV, 3x HDMI, USB, built-in WiFi",Fulfilled from NL depot | Promo margin 12% | Global Sourcing Co
NI-U-6078,Nigeria,Home Appliances,Air Purifier Compact,153569.56,NGN,"HEPA H13, 3 speeds, 25m² coverage",Target margin 18% | Global Sourcing Co | Warehouse A-12
SA-V-6079,South Africa,Computing,Webcam HD Pro,1036.03,ZAR,"1080p 60fps, built-in mic, auto-focus",Target margin 18% | Stock in WH3 Berlin | Acme Electronics Ltd
NI-W-6080,Nigeria,Lighting,LED Desk Lamp,49375.19,NGN,"Dimmable, USB port, 5 brightness levels",EuroTech Suppliers | Bulk discount applies 15% | Backorder until 02/15
US-X-6081,United States,Home Appliances,Air Purifier Compact,106.32,USD,"HEPA H13, 3 speeds, 25m² coverage",Promo margin 12% | Stock in WH3 Berlin | Pacific Imports Inc
CD-Y-6082,Côte d'Ivoire,Home Appliances,Air Purifier Compact,63045.56,XOF,"HEPA H13, 3 speeds, 25m² coverage",Margin 22% | Fulfilled from NL depot | Africa Direct Trading
FR-Z-6083,France,Personal Care,Electric Toothbrush,44.2,EUR,"Sonic, 3 modes, 2-week battery",VIP margin 25% | Global Sourcing Co | Fulfilled from NL depot
NE-A-6084,Netherlands,Power & Batteries,Portable Power Bank 20K,25.92,EUR,"20000mAh, dual USB, 18W PD",Nordic Wholesale | Promo margin 12% | Fulfilled from NL depot
US-B-6085,United States,Wearables,Smart Watch Sport,85.68,USD,"GPS, heart rate, 5ATM, 7-day battery",VIP margin 25% | Fulfilled from NL depot | EuroTech Suppliers
KE-C-6086,Kenya,Wearables,Smart Watch Sport,12373.31,KES,"GPS, heart rate, 5ATM, 7-day battery",Target margin 18% | Fulfilled from NL depot | Acme Electronics Ltd
GE-D-6087,Germany,Lighting,LED Desk Lamp,28.75,EUR,"Dimmable, USB port, 5 brightness levels",Low stock alert | Target margin 18% | EuroTech Suppliers
US-E-6088,United States,Solar & Power,Solar Inverter TS-9000-X,1163.23,USD,"5kW capacity, IP65 rated, 10-year warranty, MPPT tracking",Africa Direct Trading | Fulfilled from NL depot | VIP margin 25%
KE-F-6089,Kenya,Wearables,Smart Watch Sport,12323.36,KES,"GPS, heart rate, 5ATM, 7-day battery",Acme Electronics Ltd | Backorder until 02/15 | Margin 22%
US-G-6090,United States,Home Appliances,Air Purifier Compact,92.69,USD,"HEPA H13, 3 speeds, 25m² coverage",Global Sourcing Co | Warehouse A-12 | Promo margin 12%
KE-H-6091,Kenya,Solar & Power,Solar Inverter TS-9000-X,166091.17,KES,"5kW capacity, IP65 rated, 10-year warranty, MPPT tracking",Global Sourcing Co | VIP margin 25% | Low stock alert
GE-I-6092,Germany,Kitchen Appliances,Coffee Maker Drip,34.25,EUR,"12-cup, programmable, thermal carafe",Backorder until 02/15 | Bulk discount applies 15% | Nordic Wholesale
GE-J-6093,Germany,Home Appliances,Electric Fan Tower,45.66,EUR,"Oscillating, 3 speeds, remote, timer",Target margin 18% | Fulfilled from NL depot | Nordic Wholesale
UK-K-6094,United Kingdom,Personal Care,Electric Toothbrush,37.82,GBP,"Sonic, 3 modes, 2-week battery",VIP margin 25% | Acme Electronics Ltd | Fulfilled from NL depot
CA-L-6095,Canada,Wearables,Smart Watch Sport,124.84,CAD,"GPS, heart rate, 5ATM, 7-day battery",Pacific Imports Inc | VIP margin 25% | Warehouse A-12
CD-M-6096,Côte d'Ivoire,Home Appliances,Air Purifier Compact,59726.91,XOF,"HEPA H13, 3 speeds, 25m² coverage",Stock in WH3 Berlin | Pacific Imports Inc | Target margin 18%
UK-N-6097,United Kingdom,TV & Display,LED TV 55 inch,369.62,GBP,"55"" FHD LED, Smart TV, 3x HDMI, USB, built-in WiFi",Acme Electronics Ltd | Promo margin 12% | Backorder until 02/15
UK-O-6098,United Kingdom,Computing,Mechanical Keyboard,67.62,GBP,"Cherry MX, RGB, wired, UK layout",Promo margin 12% | Africa Direct Trading | Low stock alert
UK-P-6099,United Kingdom,Lighting,LED Desk Lamp,25.38,GBP,"Dimmable, USB port, 5 brightness levels",Bulk discount applies 15% | Global Sourcing Co | Stock in WH3 Berlin
GH-Q-6100,Ghana,Power & Batteries,Portable Power Bank 20K,352.83,GHS,"20000mAh, dual USB, 18W PD",Warehouse A-12 | Africa Direct Trading | Target margin 18%
FR-R-6101,France,Wearables,Smart Watch Sport,91.46,EUR,"GPS, heart rate, 5ATM, 7-day battery",Margin 22% | Stock in WH3 Berlin | Africa Direct Trading
NI-S-6102,Nigeria,Audio,Bluetooth Speaker,77760.19,NGN,"20W, waterproof IPX7, 15h playback",Target margin 18% | Pacific Imports Inc | Low stock alert
FR-T-6103,France,Computing,Mechanical Keyboard,67.52,EUR,"Cherry MX, RGB, wired, UK layout",Stock in WH3 Berlin | Africa Direct Trading | VIP margin 25%
CA-U-6104,Canada,Kitchen Appliances,Smart Kettle Pro,64.7,CAD,"1.7L, 3000W, boil-dry protection, LED display",EuroTech Suppliers | Low stock alert | Promo margin 12%
NE-V-6105,Netherlands,Personal Care,Electric Toothbrush,40.81,EUR,"Sonic, 3 modes, 2-week battery",Fulfilled from NL depot | EuroTech Suppliers | Promo margin 12%
CA-W-6106,Canada,Computing,"Tablet 10""",260.18,CAD,"128GB, 10.1"" FHD, 4GB RAM, WiFi",Promo margin 12% | Pacific Imports Inc | Stock in WH3 Berlin
GE-X-6107,Germany,Power & Batteries,Portable Power Bank 20K,26.33,EUR,"20000mAh, dual USB, 18W PD",Target margin 18% | Stock in WH3 Berlin | Acme Electronics Ltd
GE-Y-6108,Germany,Kitchen Appliances,Coffee Maker Drip,33.94,EUR,"12-cup, programmable, thermal carafe",EuroTech Suppliers | VIP margin 25% | Low stock alert
SA-Z-6109,South Africa,Power & Batteries,Portable Power Bank 20K,478.5,ZAR,"20000mAh, dual USB, 18W PD",Margin 22% | Stock in WH3 Berlin | Global Sourcing Co
SA-A-6110,South Africa,Solar & Power,Solar Inverter TS-9000-X,22858.23,ZAR,"5kW capacity, IP65 rated, 10-year warranty, MPPT tracking",Global Sourcing Co | Bulk discount applies 15% | Fulfilled from NL depot
FR-B-6111,France,Home Appliances,Air Purifier Compact,88.89,EUR,"HEPA H13, 3 speeds, 25m² coverage",Low stock alert | Margin 22% | Pacific Imports Inc
GH-C-6112,Ghana,Solar & Power,Solar Inverter TS-9000-X,14882.7,GHS,"5kW capacity, IP65 rated, 10-year warranty, MPPT tracking",Margin 22% | EuroTech Suppliers | Backorder until 02/15
KE-D-6113,Kenya,Power & Batteries,Portable Power Bank 20K,3644.93,KES,"20000mAh, dual USB, 18W PD",Promo margin 12% | Nordic Wholesale | Warehouse A-12
CA-E-6114,Canada,Power & Batteries,Portable Power Bank 20K,33.39,CAD,"20000mAh, dual USB, 18W PD",Margin 22% | Pacific Imports Inc | Stock in WH3 Berlin
KE-F-6115,Kenya,Kitchen Appliances,Coffee Maker Drip,5585.3,KES,"12-cup, programmable, thermal carafe",Target margin 18% | Global Sourcing Co | Stock in WH3 Berlin
CA-G-6116,Canada,Home Appliances,Electric Fan Tower,81.32,CAD,"Oscillating, 3 speeds, remote, timer",Nordic Wholesale | Margin 22% | Backorder until 02/15
GH-H-6117,Ghana,Lighting,LED Desk Lamp,334.62,GHS,"Dimmable, USB port, 5 brightness levels",EuroTech Suppliers | Fulfilled from NL depot | Margin 22%
US-I-6118,United States,Lighting,LED Desk Lamp,27.79,USD,"Dimmable, USB port, 5 brightness levels",Target margin 18% | Nordic Wholesale | Stock in WH3 Berlin
CD-J-6119,Côte d'Ivoire,Power & Batteries,Portable Power Bank 20K,15947.63,XOF,"20000mAh, dual USB, 18W PD",Fulfilled from NL depot | Margin 22% | EuroTech Suppliers
NE-K-6120,Netherlands,Kitchen Appliances,Coffee Maker Drip,39.85,EUR,"12-cup, programmable, thermal carafe",Global Sourcing Co | Fulfilled from NL depot | Margin 22%
CD-L-6121,Côte d'Ivoire,Kitchen Appliances,Smart Kettle Pro,29229.61,XOF,"1.7L, 3000W, boil-dry protection, LED display",Pacific Imports Inc | Stock in WH3 Berlin | Promo margin 12%
CD-M-6122,Côte d'Ivoire,Personal Care,Electric Toothbrush,28307.71,XOF,"Sonic, 3 modes, 2-week battery",Target margin 18% | Global Sourcing Co | Warehouse A-12
NI-N-6123,Nigeria,Home Appliances,Air Purifier Compact,147865.37,NGN,"HEPA H13, 3 speeds, 25m² coverage",Backorder until 02/15 | Nordic Wholesale | Promo margin 12%
NE-O-6124,Netherlands,Wearables,Fitness Tracker Band,26.38,EUR,"Steps, sleep, HR, 14-day battery",Fulfilled from NL depot | Bulk discount applies 15% | Pacific Imports Inc
GH-P-6125,Ghana,Wearables,Fitness Tracker Band,388.32,GHS,"Steps, sleep, HR, 14-day battery",Low stock alert | Africa Direct Trading | Margin 22%
NE-Q-6126,Netherlands,Lighting,LED Desk Lamp,29.6,EUR,"Dimmable, USB port, 5 brightness levels",Nordic Wholesale | Low stock alert | Target margin 18%
NE-R-6127,Netherlands,Audio,Bluetooth Speaker,45.21,EUR,"20W, waterproof IPX7, 15h playback",Acme Electronics Ltd | Backorder until 02/15 | Margin 22%
CA-S-6128,Canada,Computing,"Tablet 10""",266.96,CAD,"128GB, 10.1"" FHD, 4GB RAM, WiFi",Global Sourcing Co | VIP margin 25% | Low stock alert
GH-T-6129,Ghana,Kitchen Appliances,Coffee Maker Drip,470.44,GHS,"12-cup, programmable, thermal carafe",Bulk discount applies 15% | Nordic Wholesale | Stock in WH3 Berlin
NE-U-6130,Netherlands,Lighting,LED Desk Lamp,27.54,EUR,"Dimmable, USB port, 5 brightness levels",Acme Electronics Ltd | VIP margin 25% | Fulfilled from NL depot
UK-V-6131,United Kingdom,Power & Batteries,Portable Power Bank 20K,22.47,GBP,"20000mAh, dual USB, 18W PD",Fulfilled from NL depot | Bulk discount applies 15% | Acme Electronics Ltd
FR-W-6132,France,Wearables,Fitness Tracker Band,26.12,EUR,"Steps, sleep, HR, 14-day battery",Bulk discount applies 15% | Global Sourcing Co | Fulfilled from NL depot
